timestamps,response,length,service
2019-09-27 17:27:58.962150097+01:00,4,4,1
2019-09-27 17:27:58.982150078+01:00,4,3,1
2019-09-27 17:27:59.022150040+01:00,4,3,1
2019-09-27 17:27:59.062150002+01:00,4,4,1
2019-09-27 17:27:59.102149963+01:00,4,3,1
2019-09-27 17:27:59.142699957+01:00,4,3,1
2019-09-27 17:27:59.162149906+01:00,4,4,1
2019-09-27 17:27:59.182149887+01:00,4,3,1
2019-09-27 17:27:59.222150087+01:00,4,3,1
2019-09-27 17:27:59.262200117+01:00,4,4,1
2019-09-27 17:27:59.342149973+01:00,4,3,1
2019-09-27 17:27:59.362200022+01:00,4,4,1
2019-09-27 17:27:59.382149935+01:00,4,3,1
2019-09-27 17:27:59.422199965+01:00,4,3,1
2019-09-27 17:27:59.462199926+01:00,4,4,1
2019-09-27 17:27:59.542200089+01:00,4,3,1
2019-09-27 17:27:59.562350035+01:00,4,4,1
2019-09-27 17:27:59.582200050+01:00,4,3,1
2019-09-27 17:27:59.622200012+01:00,4,3,1
2019-09-27 17:27:59.662199974+01:00,4,4,1
2019-09-27 17:27:59.742350101+01:00,4,3,1
2019-09-27 17:27:59.762200117+01:00,4,4,1
2019-09-27 17:27:59.782200098+01:00,4,3,1
2019-09-27 17:27:59.822200060+01:00,4,3,1
2019-09-27 17:27:59.862200022+01:00,4,4,1
2019-09-27 17:27:59.942199945+01:00,4,3,1
2019-09-27 17:27:59.962199926+01:00,4,4,1
2019-09-27 17:27:59.982249975+01:00,4,3,1
2019-09-27 17:28:00.022300005+01:00,4,3,1
2019-09-27 17:28:00.062350035+01:00,4,4,1
2019-09-27 17:28:00.102299929+01:00,4,3,1
2019-09-27 17:28:00.142450094+01:00,4,3,1
2019-09-27 17:28:00.162250042+01:00,4,4,1
2019-09-27 17:28:00.182250023+01:00,4,3,1
2019-09-27 17:28:00.222349882+01:00,4,3,1
2019-09-27 17:28:00.262350081+01:00,4,4,1
2019-09-27 17:28:00.342350006+01:00,4,3,1
2019-09-27 17:28:00.362349987+01:00,4,4,1
2019-09-27 17:28:00.382349968+01:00,4,3,1
2019-09-27 17:28:00.422349930+01:00,4,3,1
2019-09-27 17:28:00.462349892+01:00,4,4,1
2019-09-27 17:28:00.542350054+01:00,4,3,1
2019-09-27 17:28:00.562350035+01:00,4,4,1
2019-09-27 17:28:00.582350016+01:00,4,3,1
2019-09-27 17:28:00.622349977+01:00,4,3,1
2019-09-27 17:28:00.662400007+01:00,4,4,1
2019-09-27 17:28:00.742399931+01:00,4,3,1
2019-09-27 17:28:00.762399912+01:00,4,4,1
2019-09-27 17:28:00.782350063+01:00,4,3,1
2019-09-27 17:28:00.822350025+01:00,4,3,1
2019-09-27 17:28:00.862349987+01:00,4,4,1
2019-09-27 17:28:00.942349911+01:00,4,3,1
2019-09-27 17:28:00.962399960+01:00,4,4,1
2019-09-27 17:28:00.982399940+01:00,4,3,1
2019-09-27 17:28:01.022399902+01:00,4,3,1
2019-09-27 17:28:01.062400103+01:00,4,4,1
2019-09-27 17:28:01.102449894+01:00,4,3,1
2019-09-27 17:28:01.142400026+01:00,4,3,1
2019-09-27 17:28:01.162300110+01:00,4,4,1
2019-09-27 17:28:01.182300091+01:00,4,3,1
2019-09-27 17:28:01.222300053+01:00,4,3,1
2019-09-27 17:28:01.262350081+01:00,4,4,1
2019-09-27 17:28:01.342299938+01:00,4,3,1
2019-09-27 17:28:01.362449884+01:00,4,4,1
2019-09-27 17:28:01.382299900+01:00,4,3,1
2019-09-27 17:28:01.422349930+01:00,4,3,1
2019-09-27 17:28:01.462599993+01:00,4,4,1
2019-09-27 17:28:01.542399883+01:00,4,3,1
2019-09-27 17:28:01.562500+01:00,4,4,1
2019-09-27 17:28:01.582350016+01:00,4,3,1
2019-09-27 17:28:01.622299910+01:00,4,3,1
2019-09-27 17:28:01.662300110+01:00,4,4,1
2019-09-27 17:28:01.742350101+01:00,4,3,1
2019-09-27 17:28:01.762449980+01:00,4,4,1
2019-09-27 17:28:01.783950090+01:00,4,3,1
2019-09-27 17:28:01.822350025+01:00,4,3,1
2019-09-27 17:28:01.862349987+01:00,4,4,1
2019-09-27 17:28:01.942349911+01:00,4,3,1
2019-09-27 17:28:01.962450027+01:00,4,4,1
2019-09-27 17:28:01.982350111+01:00,4,3,1
2019-09-27 17:28:02.022650003+01:00,4,3,1
2019-09-27 17:28:02.062400103+01:00,4,4,1
2019-09-27 17:28:02.102400064+01:00,4,3,1
2019-09-27 17:28:02.142499924+01:00,4,3,1
2019-09-27 17:28:02.162499905+01:00,4,4,1
2019-09-27 17:28:02.182399988+01:00,4,3,1
2019-09-27 17:28:02.222500086+01:00,4,3,1
2019-09-27 17:28:02.262399912+01:00,4,4,1
2019-09-27 17:28:02.342449903+01:00,4,3,1
2019-09-27 17:28:02.362499952+01:00,4,4,1
2019-09-27 17:28:02.382400036+01:00,4,3,1
2019-09-27 17:28:02.422399998+01:00,4,3,1
2019-09-27 17:28:02.462399960+01:00,4,4,1
2019-09-27 17:28:02.542399883+01:00,4,3,1
2019-09-27 17:28:02.562500+01:00,4,4,1
2019-09-27 17:28:02.582400084+01:00,4,3,1
2019-09-27 17:28:02.622400045+01:00,4,3,1
2019-09-27 17:28:02.662400007+01:00,4,4,1
2019-09-27 17:28:02.742399931+01:00,4,3,1
2019-09-27 17:28:02.762399912+01:00,4,4,1
2019-09-27 17:28:02.782550097+01:00,4,3,1
2019-09-27 17:28:02.822400093+01:00,4,3,1
2019-09-27 17:28:02.862499952+01:00,4,4,1
2019-09-27 17:28:02.942399979+01:00,4,3,1
2019-09-27 17:28:02.962500095+01:00,4,4,1
2019-09-27 17:28:02.982399940+01:00,4,3,1
2019-09-27 17:28:03.023950100+01:00,4,3,1
2019-09-27 17:28:03.062449932+01:00,4,4,1
2019-09-27 17:28:03.102649927+01:00,4,3,1
2019-09-27 17:28:03.142450094+01:00,4,3,1
2019-09-27 17:28:03.162600040+01:00,4,4,1
2019-09-27 17:28:03.182450056+01:00,4,3,1
2019-09-27 17:28:03.222549915+01:00,4,3,1
2019-09-27 17:28:03.262500048+01:00,4,4,1
2019-09-27 17:28:03.342449903+01:00,4,3,1
2019-09-27 17:28:03.362550020+01:00,4,4,1
2019-09-27 17:28:03.382699966+01:00,4,3,1
2019-09-27 17:28:03.422450066+01:00,4,3,1
2019-09-27 17:28:03.462450027+01:00,4,4,1
2019-09-27 17:28:03.542500019+01:00,4,3,1
2019-09-27 17:28:03.562550068+01:00,4,4,1
2019-09-27 17:28:03.582449913+01:00,4,3,1
2019-09-27 17:28:03.622699976+01:00,4,3,1
2019-09-27 17:28:03.662650108+01:00,4,4,1
2019-09-27 17:28:03.742500067+01:00,4,3,1
2019-09-27 17:28:03.762700081+01:00,4,4,1
2019-09-27 17:28:03.782449961+01:00,4,3,1
2019-09-27 17:28:03.822550058+01:00,4,3,1
2019-09-27 17:28:03.862499952+01:00,4,4,1
2019-09-27 17:28:03.942450047+01:00,4,3,1
2019-09-27 17:28:03.962549925+01:00,4,4,1
2019-09-27 17:28:03.982549906+01:00,4,3,1
2019-09-27 17:28:04.022599936+01:00,4,3,1
2019-09-27 17:28:04.062550068+01:00,4,4,1
2019-09-27 17:28:04.103749990+01:00,4,3,1
2019-09-27 17:28:04.142499924+01:00,4,3,1
2019-09-27 17:28:04.162600040+01:00,4,4,1
2019-09-27 17:28:04.182549953+01:00,4,3,1
2019-09-27 17:28:04.222549915+01:00,4,3,1
2019-09-27 17:28:04.262500048+01:00,4,4,1
2019-09-27 17:28:04.342550039+01:00,4,3,1
2019-09-27 17:28:04.362550020+01:00,4,4,1
2019-09-27 17:28:04.382550001+01:00,4,3,1
2019-09-27 17:28:04.422549963+01:00,4,3,1
2019-09-27 17:28:04.462549925+01:00,4,4,1
2019-09-27 17:28:04.544150114+01:00,4,3,1
2019-09-27 17:28:04.562599897+01:00,4,4,1
2019-09-27 17:28:04.583750010+01:00,4,3,1
2019-09-27 17:28:04.622550011+01:00,4,3,1
2019-09-27 17:28:04.662800074+01:00,4,4,1
2019-09-27 17:28:04.742549896+01:00,4,3,1
2019-09-27 17:28:04.762550116+01:00,4,4,1
2019-09-27 17:28:04.782700062+01:00,4,3,1
2019-09-27 17:28:04.822649956+01:00,4,3,1
2019-09-27 17:28:04.862550020+01:00,4,4,1
2019-09-27 17:28:04.942549944+01:00,4,3,1
2019-09-27 17:28:04.962650061+01:00,4,4,1
2019-09-27 17:28:04.982700109+01:00,4,3,1
2019-09-27 17:28:05.023750067+01:00,4,3,1
2019-09-27 17:28:05.064150095+01:00,4,4,1
2019-09-27 17:28:05.102600098+01:00,4,3,1
2019-09-27 17:28:05.142800093+01:00,4,3,1
2019-09-27 17:28:05.162699938+01:00,4,4,1
2019-09-27 17:28:05.182800055+01:00,4,3,1
2019-09-27 17:28:05.222599983+01:00,4,3,1
2019-09-27 17:28:05.262749909+01:00,4,4,1
2019-09-27 17:28:05.342600107+01:00,4,3,1
2019-09-27 17:28:05.362600088+01:00,4,4,1
2019-09-27 17:28:05.382600069+01:00,4,3,1
2019-09-27 17:28:05.422600031+01:00,4,3,1
2019-09-27 17:28:05.462699890+01:00,4,4,1
2019-09-27 17:28:05.542599916+01:00,4,3,1
2019-09-27 17:28:05.563699961+01:00,4,4,1
2019-09-27 17:28:05.582600117+01:00,4,3,1
2019-09-27 17:28:05.622600079+01:00,4,3,1
2019-09-27 17:28:05.663899899+01:00,4,4,1
2019-09-27 17:28:05.742700100+01:00,4,3,1
2019-09-27 17:28:05.762749910+01:00,4,4,1
2019-09-27 17:28:05.782799959+01:00,4,3,1
2019-09-27 17:28:05.822649956+01:00,4,3,1
2019-09-27 17:28:05.862649918+01:00,4,4,1
2019-09-27 17:28:05.942650080+01:00,4,3,1
2019-09-27 17:28:05.962699890+01:00,4,4,1
2019-09-27 17:28:05.983750105+01:00,4,3,1
2019-09-27 17:28:06.022650003+01:00,4,3,1
2019-09-27 17:28:06.062649965+01:00,4,4,1
2019-09-27 17:28:06.102649927+01:00,4,3,1
2019-09-27 17:28:06.142649889+01:00,4,3,1
2019-09-27 17:28:06.163700104+01:00,4,4,1
2019-09-27 17:28:06.182699919+01:00,4,3,1
2019-09-27 17:28:06.222650051+01:00,4,3,1
2019-09-27 17:28:06.262650013+01:00,4,4,1
2019-09-27 17:28:06.342700005+01:00,4,3,1
2019-09-27 17:28:06.363500118+01:00,4,4,1
2019-09-27 17:28:06.383749962+01:00,4,3,1
2019-09-27 17:28:06.423700094+01:00,4,3,1
2019-09-27 17:28:06.462699890+01:00,4,4,1
2019-09-27 17:28:06.542700052+01:00,4,3,1
2019-09-27 17:28:06.562750101+01:00,4,4,1
2019-09-27 17:28:06.582799911+01:00,4,3,1
2019-09-27 17:28:06.622699976+01:00,4,3,1
2019-09-27 17:28:06.662699938+01:00,4,4,1
2019-09-27 17:28:06.742700100+01:00,4,3,1
2019-09-27 17:28:06.762799978+01:00,4,4,1
2019-09-27 17:28:06.782700062+01:00,4,3,1
2019-09-27 17:28:06.822700024+01:00,4,3,1
2019-09-27 17:28:06.862750053+01:00,4,4,1
2019-09-27 17:28:06.942800045+01:00,4,3,1
2019-09-27 17:28:06.963700056+01:00,4,4,1
2019-09-27 17:28:06.983700037+01:00,4,3,1
2019-09-27 17:28:07.022749901+01:00,4,3,1
2019-09-27 17:28:07.062750101+01:00,4,4,1
2019-09-27 17:28:07.102750063+01:00,4,3,1
2019-09-27 17:28:07.143899918+01:00,4,3,1
2019-09-27 17:28:07.163700104+01:00,4,4,1
2019-09-27 17:28:07.183700085+01:00,4,3,1
2019-09-27 17:28:07.223700047+01:00,4,3,1
2019-09-27 17:28:07.262749909+01:00,4,4,1
2019-09-27 17:28:07.342750072+01:00,4,3,1
2019-09-27 17:28:07.363699913+01:00,4,4,1
2019-09-27 17:28:07.382750034+01:00,4,3,1
2019-09-27 17:28:07.422749996+01:00,4,3,1
2019-09-27 17:28:07.463850021+01:00,4,4,1
2019-09-27 17:28:07.542749882+01:00,4,3,1
2019-09-27 17:28:07.563649893+01:00,4,4,1
2019-09-27 17:28:07.582750082+01:00,4,3,1
2019-09-27 17:28:07.622750044+01:00,4,3,1
2019-09-27 17:28:07.662750006+01:00,4,4,1
2019-09-27 17:28:07.743849993+01:00,4,3,1
2019-09-27 17:28:07.763700008+01:00,4,4,1
2019-09-27 17:28:07.782799959+01:00,4,3,1
2019-09-27 17:28:07.823649883+01:00,4,3,1
2019-09-27 17:28:07.863899946+01:00,4,4,1
2019-09-27 17:28:07.942800045+01:00,4,3,1
2019-09-27 17:28:07.962749958+01:00,4,4,1
2019-09-27 17:28:07.982800007+01:00,4,3,1
2019-09-27 17:28:08.023050070+01:00,4,3,1
2019-09-27 17:28:08.062799931+01:00,4,4,1
2019-09-27 17:28:08.102799892+01:00,4,3,1
2019-09-27 17:28:08.142800093+01:00,4,3,1
2019-09-27 17:28:08.163500071+01:00,4,4,1
2019-09-27 17:28:08.183700085+01:00,4,3,1
2019-09-27 17:28:08.223700047+01:00,4,3,1
2019-09-27 17:28:08.263900042+01:00,4,4,1
2019-09-27 17:28:08.343849897+01:00,4,3,1
2019-09-27 17:28:08.363500118+01:00,4,4,1
2019-09-27 17:28:08.383699894+01:00,4,3,1
2019-09-27 17:28:08.423700094+01:00,4,3,1
2019-09-27 17:28:08.463900089+01:00,4,4,1
2019-09-27 17:28:08.543900013+01:00,4,3,1
2019-09-27 17:28:08.563950062+01:00,4,4,1
2019-09-27 17:28:08.583699942+01:00,4,3,1
2019-09-27 17:28:08.623049974+01:00,4,3,1
2019-09-27 17:28:08.663899899+01:00,4,4,1
2019-09-27 17:28:08.743849993+01:00,4,3,1
2019-09-27 17:28:08.763499975+01:00,4,4,1
2019-09-27 17:28:08.783649921+01:00,4,3,1
2019-09-27 17:28:08.823649883+01:00,4,3,1
2019-09-27 17:28:08.863899946+01:00,4,4,1
2019-09-27 17:28:08.943900108+01:00,4,3,1
2019-09-27 17:28:08.963000059+01:00,4,4,1
2019-09-27 17:28:08.983700037+01:00,4,3,1
2019-09-27 17:28:09.023699999+01:00,4,3,1
2019-09-27 17:28:09.063849926+01:00,4,4,1
2019-09-27 17:28:09.103749990+01:00,4,3,1
2019-09-27 17:28:09.143850088+01:00,4,3,1
2019-09-27 17:28:09.163500071+01:00,4,4,1
2019-09-27 17:28:09.183700085+01:00,4,3,1
2019-09-27 17:28:09.223700047+01:00,4,3,1
2019-09-27 17:28:09.263700008+01:00,4,4,1
2019-09-27 17:28:09.342999935+01:00,4,3,1
2019-09-27 17:28:09.363049984+01:00,4,4,1
2019-09-27 17:28:09.383749962+01:00,4,3,1
2019-09-27 17:28:09.422899961+01:00,4,3,1
2019-09-27 17:28:09.463700056+01:00,4,4,1
2019-09-27 17:28:09.543900013+01:00,4,3,1
2019-09-27 17:28:09.563499928+01:00,4,4,1
2019-09-27 17:28:09.583699942+01:00,4,3,1
2019-09-27 17:28:09.623699903+01:00,4,3,1
2019-09-27 17:28:09.663700104+01:00,4,4,1
2019-09-27 17:28:09.743849993+01:00,4,3,1
2019-09-27 17:28:09.763449907+01:00,4,4,1
2019-09-27 17:28:09.783699989+01:00,4,3,1
2019-09-27 17:28:09.823699951+01:00,4,3,1
2019-09-27 17:28:09.863850117+01:00,4,4,1
2019-09-27 17:28:09.943850040+01:00,4,3,1
2019-09-27 17:28:09.963449955+01:00,4,4,1
2019-09-27 17:28:09.983649969+01:00,4,3,1
2019-09-27 17:28:10.023699999+01:00,4,3,1
2019-09-27 17:28:10.063699961+01:00,4,4,1
2019-09-27 17:28:10.104199886+01:00,4,3,1
2019-09-27 17:28:10.143899918+01:00,4,3,1
2019-09-27 17:28:10.163450003+01:00,4,4,1
2019-09-27 17:28:10.183700085+01:00,4,3,1
2019-09-27 17:28:10.223700047+01:00,4,3,1
2019-09-27 17:28:10.263050079+01:00,4,4,1
2019-09-27 17:28:10.343849897+01:00,4,3,1
2019-09-27 17:28:10.363450050+01:00,4,4,1
2019-09-27 17:28:10.383049965+01:00,4,3,1
2019-09-27 17:28:10.423700094+01:00,4,3,1
2019-09-27 17:28:10.463949919+01:00,4,4,1
2019-09-27 17:28:10.543849945+01:00,4,3,1
2019-09-27 17:28:10.563450098+01:00,4,4,1
2019-09-27 17:28:10.583899975+01:00,4,3,1
2019-09-27 17:28:10.623749971+01:00,4,3,1
2019-09-27 17:28:10.663700104+01:00,4,4,1
2019-09-27 17:28:10.743849993+01:00,4,3,1
2019-09-27 17:28:10.763449907+01:00,4,4,1
2019-09-27 17:28:10.783649921+01:00,4,3,1
2019-09-27 17:28:10.823649883+01:00,4,3,1
2019-09-27 17:28:10.863699913+01:00,4,4,1
2019-09-27 17:28:10.943900108+01:00,4,3,1
2019-09-27 17:28:10.963449955+01:00,4,4,1
2019-09-27 17:28:10.983649969+01:00,4,3,1
2019-09-27 17:28:11.023699999+01:00,4,3,1
2019-09-27 17:28:11.063699961+01:00,4,4,1
2019-09-27 17:28:11.103650093+01:00,4,3,1
2019-09-27 17:28:11.143850088+01:00,4,3,1
2019-09-27 17:28:11.163500071+01:00,4,4,1
2019-09-27 17:28:11.184000015+01:00,4,3,1
2019-09-27 17:28:11.223700047+01:00,4,3,1
2019-09-27 17:28:11.263700008+01:00,4,4,1
2019-09-27 17:28:11.343899965+01:00,4,3,1
2019-09-27 17:28:11.363450050+01:00,4,4,1
2019-09-27 17:28:11.383699894+01:00,4,3,1
2019-09-27 17:28:11.423650026+01:00,4,3,1
2019-09-27 17:28:11.463700056+01:00,4,4,1
2019-09-27 17:28:11.543849945+01:00,4,3,1
2019-09-27 17:28:11.563450098+01:00,4,4,1
2019-09-27 17:28:11.583699942+01:00,4,3,1
2019-09-27 17:28:11.623699903+01:00,4,3,1
2019-09-27 17:28:11.663650036+01:00,4,4,1
2019-09-27 17:28:11.743849993+01:00,4,3,1
2019-09-27 17:28:11.763449907+01:00,4,4,1
2019-09-27 17:28:11.783649921+01:00,4,3,1
2019-09-27 17:28:11.823649883+01:00,4,3,1
2019-09-27 17:28:11.863600016+01:00,4,4,1
2019-09-27 17:28:11.943850040+01:00,4,3,1
2019-09-27 17:28:11.963399887+01:00,4,4,1
2019-09-27 17:28:11.983750105+01:00,4,3,1
2019-09-27 17:28:12.023699999+01:00,4,3,1
2019-09-27 17:28:12.063699961+01:00,4,4,1
2019-09-27 17:28:12.103699923+01:00,4,3,1
2019-09-27 17:28:12.143850088+01:00,4,3,1
2019-09-27 17:28:12.163500071+01:00,4,4,1
2019-09-27 17:28:12.183650017+01:00,4,3,1
2019-09-27 17:28:12.223700047+01:00,4,3,1
2019-09-27 17:28:12.263600111+01:00,4,4,1
2019-09-27 17:28:12.343849897+01:00,4,3,1
2019-09-27 17:28:12.363450050+01:00,4,4,1
2019-09-27 17:28:12.383650064+01:00,4,3,1
2019-09-27 17:28:12.423700094+01:00,4,3,1
2019-09-27 17:28:12.463700056+01:00,4,4,1
2019-09-27 17:28:12.543849945+01:00,4,3,1
2019-09-27 17:28:12.563400030+01:00,4,4,1
2019-09-27 17:28:12.583699942+01:00,4,3,1
2019-09-27 17:28:12.623650074+01:00,4,3,1
2019-09-27 17:28:12.663650036+01:00,4,4,1
2019-09-27 17:28:12.743849993+01:00,4,3,1
2019-09-27 17:28:12.763449907+01:00,4,4,1
2019-09-27 17:28:12.783649921+01:00,4,3,1
2019-09-27 17:28:12.823649883+01:00,4,3,1
2019-09-27 17:28:12.863600016+01:00,4,4,1
2019-09-27 17:28:12.943799973+01:00,4,3,1
2019-09-27 17:28:12.963449955+01:00,4,4,1
2019-09-27 17:28:12.983649969+01:00,4,3,1
2019-09-27 17:28:13.023699999+01:00,4,3,1
2019-09-27 17:28:13.063699961+01:00,4,4,1
2019-09-27 17:28:13.103650093+01:00,4,3,1
2019-09-27 17:28:13.143850088+01:00,4,3,1
2019-09-27 17:28:13.163399935+01:00,4,4,1
2019-09-27 17:28:13.183650017+01:00,4,3,1
2019-09-27 17:28:13.223700047+01:00,4,3,1
2019-09-27 17:28:13.263649940+01:00,4,4,1
2019-09-27 17:28:13.343849897+01:00,4,3,1
2019-09-27 17:28:13.363450050+01:00,4,4,1
2019-09-27 17:28:13.383650064+01:00,4,3,1
2019-09-27 17:28:13.423700094+01:00,4,3,1
2019-09-27 17:28:13.463649988+01:00,4,4,1
2019-09-27 17:28:13.543800116+01:00,4,3,1
2019-09-27 17:28:13.563450098+01:00,4,4,1
2019-09-27 17:28:13.583699942+01:00,4,3,1
2019-09-27 17:28:13.623650074+01:00,4,3,1
2019-09-27 17:28:13.663650036+01:00,4,4,1
2019-09-27 17:28:13.743849993+01:00,4,3,1
2019-09-27 17:28:13.763449907+01:00,4,4,1
2019-09-27 17:28:13.783649921+01:00,4,3,1
2019-09-27 17:28:13.823600054+01:00,4,3,1
2019-09-27 17:28:13.863650084+01:00,4,4,1
2019-09-27 17:28:13.943799973+01:00,4,3,1
2019-09-27 17:28:13.963449955+01:00,4,4,1
2019-09-27 17:28:13.983599901+01:00,4,3,1
2019-09-27 17:28:14.023699999+01:00,4,3,1
2019-09-27 17:28:14.063649893+01:00,4,4,1
2019-09-27 17:28:14.103650093+01:00,4,3,1
2019-09-27 17:28:14.143850088+01:00,4,3,1
2019-09-27 17:28:14.163399935+01:00,4,4,1
2019-09-27 17:28:14.183599949+01:00,4,3,1
2019-09-27 17:28:14.223649979+01:00,4,3,1
2019-09-27 17:28:14.263600111+01:00,4,4,1
2019-09-27 17:28:14.343849897+01:00,4,3,1
2019-09-27 17:28:14.363399982+01:00,4,4,1
2019-09-27 17:28:14.383699894+01:00,4,3,1
2019-09-27 17:28:14.424200058+01:00,4,3,1
2019-09-27 17:28:14.463649988+01:00,4,4,1
2019-09-27 17:28:14.543800116+01:00,4,3,1
2019-09-27 17:28:14.563400030+01:00,4,4,1
2019-09-27 17:28:14.583600044+01:00,4,3,1
2019-09-27 17:28:14.623850107+01:00,4,3,1
2019-09-27 17:28:14.663599968+01:00,4,4,1
2019-09-27 17:28:14.743750095+01:00,4,3,1
2019-09-27 17:28:14.763400078+01:00,4,4,1
2019-09-27 17:28:14.783600092+01:00,4,3,1
2019-09-27 17:28:14.823649883+01:00,4,3,1
2019-09-27 17:28:14.863600016+01:00,4,4,1
2019-09-27 17:28:14.943749905+01:00,4,3,1
2019-09-27 17:28:14.963449955+01:00,4,4,1
2019-09-27 17:28:14.983649969+01:00,4,3,1
2019-09-27 17:28:15.023649931+01:00,4,3,1
2019-09-27 17:28:15.063649893+01:00,4,4,1
2019-09-27 17:28:15.103650093+01:00,4,3,1
2019-09-27 17:28:15.143850088+01:00,4,3,1
2019-09-27 17:28:15.163399935+01:00,4,4,1
2019-09-27 17:28:15.183599949+01:00,4,3,1
2019-09-27 17:28:15.223649979+01:00,4,3,1
2019-09-27 17:28:15.264549971+01:00,4,4,1
2019-09-27 17:28:15.343800068+01:00,4,3,1
2019-09-27 17:28:15.363399982+01:00,4,4,1
2019-09-27 17:28:15.383650064+01:00,4,3,1
2019-09-27 17:28:15.423700094+01:00,4,3,1
2019-09-27 17:28:15.463649988+01:00,4,4,1
2019-09-27 17:28:15.543800116+01:00,4,3,1
2019-09-27 17:28:15.563400030+01:00,4,4,1
2019-09-27 17:28:15.583650112+01:00,4,3,1
2019-09-27 17:28:15.623650074+01:00,4,3,1
2019-09-27 17:28:15.663599968+01:00,4,4,1
2019-09-27 17:28:15.743750095+01:00,4,3,1
2019-09-27 17:28:15.763499975+01:00,4,4,1
2019-09-27 17:28:15.783649921+01:00,4,3,1
2019-09-27 17:28:15.823649883+01:00,4,3,1
2019-09-27 17:28:15.863600016+01:00,4,4,1
2019-09-27 17:28:15.943799973+01:00,4,3,1
2019-09-27 17:28:15.963399887+01:00,4,4,1
2019-09-27 17:28:15.983599901+01:00,4,3,1
2019-09-27 17:28:16.023649931+01:00,4,3,1
2019-09-27 17:28:16.063649893+01:00,4,4,1
2019-09-27 17:28:16.103650093+01:00,4,3,1
2019-09-27 17:28:16.143850088+01:00,4,3,1
2019-09-27 17:28:16.163399935+01:00,4,4,1
2019-09-27 17:28:16.183650017+01:00,4,3,1
2019-09-27 17:28:16.223599911+01:00,4,3,1
2019-09-27 17:28:16.263600111+01:00,4,4,1
2019-09-27 17:28:16.343800068+01:00,4,3,1
2019-09-27 17:28:16.363399982+01:00,4,4,1
2019-09-27 17:28:16.383650064+01:00,4,3,1
2019-09-27 17:28:16.423599958+01:00,4,3,1
2019-09-27 17:28:16.463599920+01:00,4,4,1
2019-09-27 17:28:16.543800116+01:00,4,3,1
2019-09-27 17:28:16.563400030+01:00,4,4,1
2019-09-27 17:28:16.583600044+01:00,4,3,1
2019-09-27 17:28:16.623650074+01:00,4,3,1
2019-09-27 17:28:16.663599968+01:00,4,4,1
2019-09-27 17:28:16.743849993+01:00,4,3,1
2019-09-27 17:28:16.763400078+01:00,4,4,1
2019-09-27 17:28:16.783649921+01:00,4,3,1
2019-09-27 17:28:16.823649883+01:00,4,3,1
2019-09-27 17:28:16.863600016+01:00,4,4,1
2019-09-27 17:28:16.943749905+01:00,4,3,1
2019-09-27 17:28:16.963399887+01:00,4,4,1
2019-09-27 17:28:16.983599901+01:00,4,3,1
2019-09-27 17:28:17.023600101+01:00,4,3,1
2019-09-27 17:28:17.063600063+01:00,4,4,1
2019-09-27 17:28:17.103650093+01:00,4,3,1
2019-09-27 17:28:17.143800020+01:00,4,3,1
2019-09-27 17:28:17.163500071+01:00,4,4,1
2019-09-27 17:28:17.183700085+01:00,4,3,1
2019-09-27 17:28:17.223649979+01:00,4,3,1
2019-09-27 17:28:17.263649940+01:00,4,4,1
2019-09-27 17:28:17.343800068+01:00,4,3,1
2019-09-27 17:28:17.363549948+01:00,4,4,1
2019-09-27 17:28:17.383650064+01:00,4,3,1
2019-09-27 17:28:17.423650026+01:00,4,3,1
2019-09-27 17:28:17.463700056+01:00,4,4,1
2019-09-27 17:28:17.543800116+01:00,4,3,1
2019-09-27 17:28:17.563549995+01:00,4,4,1
2019-09-27 17:28:17.583600044+01:00,4,3,1
2019-09-27 17:28:17.623600006+01:00,4,3,1
2019-09-27 17:28:17.663599968+01:00,4,4,1
2019-09-27 17:28:17.743799925+01:00,4,3,1
2019-09-27 17:28:17.763449907+01:00,4,4,1
2019-09-27 17:28:17.783649921+01:00,4,3,1
2019-09-27 17:28:17.823600054+01:00,4,3,1
2019-09-27 17:28:17.863699913+01:00,4,4,1
2019-09-27 17:28:17.943749905+01:00,4,3,1
2019-09-27 17:28:17.963649988+01:00,4,4,1
2019-09-27 17:28:17.983599901+01:00,4,3,1
2019-09-27 17:28:18.023600101+01:00,4,3,1
2019-09-27 17:28:18.063649893+01:00,4,4,1
2019-09-27 17:28:18.103650093+01:00,4,3,1
2019-09-27 17:28:18.143800020+01:00,4,3,1
2019-09-27 17:28:18.163749933+01:00,4,4,1
2019-09-27 17:28:18.183599949+01:00,4,3,1
2019-09-27 17:28:18.223649979+01:00,4,3,1
2019-09-27 17:28:18.263600111+01:00,4,4,1
2019-09-27 17:28:18.343800068+01:00,4,3,1
2019-09-27 17:28:18.363549948+01:00,4,4,1
2019-09-27 17:28:18.383599997+01:00,4,3,1
2019-09-27 17:28:18.423749924+01:00,4,3,1
2019-09-27 17:28:18.463649988+01:00,4,4,1
2019-09-27 17:28:18.543800116+01:00,4,3,1
2019-09-27 17:28:18.563600063+01:00,4,4,1
2019-09-27 17:28:18.583600044+01:00,4,3,1
2019-09-27 17:28:18.623600006+01:00,4,3,1
2019-09-27 17:28:18.663850069+01:00,4,4,1
2019-09-27 17:28:18.743750095+01:00,4,3,1
2019-09-27 17:28:18.763600111+01:00,4,4,1
2019-09-27 17:28:18.783600092+01:00,4,3,1
2019-09-27 17:28:18.823600054+01:00,4,3,1
